photo,coords,name,type,org,image_path,zone,floors,timestamp,zone_th
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645169998776.jpeg,"[100.61835, 13.987521]",ทางลาด ติดถนนด้านหน้า ชั้น B,ทางลาด,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645169998776.jpeg,front-mid,B,2022-02-18 07:40:22.274078+00,ติดถนนด้านหน้า
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645168557311.jpeg,"[100.475356, 13.777244]",ศูนย์บริการ ตรงกลาง ชั้น 5,ศูนย์บริการ,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645168557311.jpeg,center,5,2022-02-18 07:16:26.34652+00,ไม่ระบุ
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645168433532.jpeg,"[100.475356, 13.777244]",ห้องน้ำ ด้านข้างฝั่งขวา ชั้น B,ห้องน้ำ,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645168433532.jpeg,side-right,B,2022-02-18 07:13:57.817768+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645168361032.jpeg,"[100.475356, 13.777244]",ห้องน้ำ ด้านข้างฝั่งขวา ชั้น 2,ห้องน้ำ,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645168361032.jpeg,side-right,2,2022-02-18 07:12:57.421995+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645168124558.jpeg,"[100.475356, 13.777244]",ทางลาด ด้านหลังฝั่งซ้าย ชั้น 2,ทางลาด,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645168124558.jpeg,back-left,2,2022-02-18 07:09:00.711106+00,ด้านหลังฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645167611869.jpeg,"[100.613909, 13.804801]",ศูนย์บริการ ด้านหลังฝั่งซ้าย ชั้น 3,ศูนย์บริการ,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645167611869.jpeg,back-left,3,2022-02-18 07:01:17.3669+00,ด้านหลังฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645167305678.jpeg,"[100.613909, 13.804801]",ลิฟต์ ด้านหลัง ชั้น 1,ลิฟต์,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645167305678.jpeg,back-mid,1,2022-02-18 06:58:22.852191+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645167482354.jpeg,"[100.52820682526, 13.903783834794]",ศูนย์บริการ ด้านหลัง ชั้น 6+,ศูนย์บริการ,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645167482354.jpeg,back-mid,6+,2022-02-18 06:58:06.502965+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645166776670.jpeg,"[100.613909, 13.804801]",ห้องน้ำ ด้านหลังฝั่งขวา ชั้น 2,ห้องน้ำ,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645166776670.jpeg,back-right,2,2022-02-18 06:52:22.738692+00,ด้านหลังฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645166632093.jpeg,"[98.97593609005, 18.796458849241]",ศูนย์บริการ ด้านข้างฝั่งขวา ชั้น 1,ศูนย์บริการ,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645166632093.jpeg,side-right,1,2022-02-18 06:43:56.173488+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645166437285.jpeg,"[98.97593609005, 18.796458849241]",ห้องน้ำ ด้านหลังฝั่งซ้าย ชั้น 1,ห้องน้ำ,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645166437285.jpeg,back-left,1,2022-02-18 06:41:58.827991+00,ด้านหลังฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645166071138.jpeg,"[100.88344745714, 12.934793897908]",ลิฟต์ ด้านหลังฝั่งซ้าย ชั้น 1,ลิฟต์,เซ็นทรัลเฟสติวัล พัทยา บีช,train_clip/1645166071138.jpeg,back-left,1,2022-02-18 06:34:35.150882+00,ด้านหลังฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645166002057.jpeg,"[100.88344745714, 12.934793897908]",ศูนย์บริการ ตรงกลาง ชั้น 2,ศูนย์บริการ,เซ็นทรัลเฟสติวัล พัทยา บีช,train_clip/1645166002057.jpeg,center,2,2022-02-18 06:33:24.781928+00,ไม่ระบุ
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645165940541.jpeg,"[100.88344745714, 12.934793897908]",ที่จอดรถ ด้านข้างฝั่งขวา ชั้น 2,ที่จอดรถ,เซ็นทรัลเฟสติวัล พัทยา บีช,train_clip/1645165940541.jpeg,side-right,2,2022-02-18 06:32:24.579904+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645165865876.jpeg,"[100.88344745714, 12.934793897908]",ห้องน้ำ ด้านข้างฝั่งขวา ชั้น 2,ห้องน้ำ,เซ็นทรัลเฟสติวัล พัทยา บีช,train_clip/1645165865876.jpeg,side-right,2,2022-02-18 06:31:18.373356+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645165786018.jpeg,"[100.88344745714, 12.934793897908]",ทางลาด ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ทางลาด,เซ็นทรัลเฟสติวัล พัทยา บีช,train_clip/1645165786018.jpeg,front-right,1,2022-02-18 06:29:54.809972+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645165680566.jpeg,"[100.52820682526, 13.903783834794]",ลิฟต์ ด้านหลัง ชั้น 1,ลิฟต์,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645165680566.jpeg,back-mid,1,2022-02-18 06:28:08.068039+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645165549296.jpeg,"[100.52820682526, 13.903783834794]",ที่จอดรถ ตรงกลาง ชั้น 3,ที่จอดรถ,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645165549296.jpeg,center,3,2022-02-18 06:25:55.122408+00,ไม่ระบุ
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645165438831.jpeg,"[100.52820682526, 13.903783834794]",ทางลาด ด้านหลังฝั่งขวา ชั้น 5,ทางลาด,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645165438831.jpeg,back-right,5,2022-02-18 06:24:08.811319+00,ด้านหลังฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645163982194.jpeg,"[100.52820682526, 13.903783834794]",ห้องน้ำ ด้านหลังฝั่งขวา ชั้น 2,ห้องน้ำ,ห้างสรรพสินค้าเซ็นทรัล,train_clip/1645163982194.jpeg,back-right,2,2022-02-18 06:23:12.608996+00,ด้านหลังฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645164523665.jpeg,"[99.82699667157, 17.005006368875]",ทางลาด ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ทางลาด,สำนักงานท่ีดิน สุโขทัย,train_clip/1645164523665.jpeg,front-left,1,2022-02-18 06:10:08.729003+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645162765346.jpeg,"[99.946849, 13.063641]",ลิฟต์ ด้านข้างฝั่งซ้าย ชั้น 1,ลิฟต์,โรบินสัน ไลฟ์สไตล์ เซ็นเตอร์ เพชรบุรี,train_clip/1645162765346.jpeg,side-left,1,2022-02-18 05:39:29.770011+00,ด้านข้างฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645162649582.jpeg,"[99.946849, 13.063641]",ศูนย์บริการ ตรงกลาง ชั้น 1,ศูนย์บริการ,โรบินสัน ไลฟ์สไตล์ เซ็นเตอร์ เพชรบุรี,train_clip/1645162649582.jpeg,center,1,2022-02-18 05:37:34.030939+00,ไม่ระบุ
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645162606804.jpeg,"[99.946849, 13.063641]",ป้ายสัญลักษณ์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ป้ายสัญลักษณ์,โรบินสัน ไลฟ์สไตล์ เซ็นเตอร์ เพชรบุรี,train_clip/1645162606804.jpeg,front-right,1,2022-02-18 05:36:51.355931+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645162537097.jpeg,"[99.946849, 13.063641]",ที่จอดรถ ตรงกลาง ชั้น B,ที่จอดรถ,โรบินสัน ไลฟ์สไตล์ เซ็นเตอร์ เพชรบุรี,train_clip/1645162537097.jpeg,center,B,2022-02-18 05:35:43.039664+00,ไม่ระบุ
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645162451016.jpeg,"[99.946849, 13.063641]",ห้องน้ำ ด้านข้างฝั่งซ้าย ชั้น 1,ห้องน้ำ,โรบินสัน ไลฟ์สไตล์ เซ็นเตอร์ เพชรบุรี,train_clip/1645162451016.jpeg,side-left,1,2022-02-18 05:34:30.638096+00,ด้านข้างฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645162357550.jpeg,"[99.946849, 13.063641]",ทางลาด ตรงกลาง ชั้น B,ทางลาด,โรบินสัน ไลฟ์สไตล์ เซ็นเตอร์ เพชรบุรี,train_clip/1645162357550.jpeg,center,B,2022-02-18 05:32:48.451806+00,ไม่ระบุ
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645158957731.jpeg,"[104.8232781, 15.2409943]",ที่จอดรถ ด้านข้างฝั่งขวา ชั้น B,ที่จอดรถ,Robinson Department Store Ubon Ratchathani,train_clip/1645158957731.jpeg,side-right,B,2022-02-18 04:37:07.189062+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645157128722.jpeg,"[99.812768, 17.057674]",ที่จอดรถ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ที่จอดรถ,ศูนย์ศึกษาพิเศษ จังหวัดสุโขทัย,train_clip/1645157128722.jpeg,front-left,1,2022-02-18 04:06:31.979884+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645152968800.jpeg,"[99.791330274528, 16.999774780567]",ที่จอดรถ ติดถนนด้านหน้า ชั้น 1,ที่จอดรถ,สนง.สรรพากรพื้นที่สุโขทัย,train_clip/1645152968800.jpeg,front-mid,1,2022-02-18 02:56:42.505028+00,ติดถนนด้านหน้า
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645152835138.jpeg,"[99.791330274528, 16.999774780567]",ทางลาด ติดถนนด้านหน้า ชั้น 1,ทางลาด,สนง.สรรพากรพื้นที่สุโขทัย,train_clip/1645152835138.jpeg,front-mid,1,2022-02-18 02:54:54.728632+00,ติดถนนด้านหน้า
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645101830648.jpeg,"[100.60147, 13.91742]",ห้องน้ำ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ห้องน้ำ,ท่าอากาศยานดอนเมือง (DMK),train_clip/1645101830648.jpeg,front-left,1,2022-02-17 12:43:57.342599+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/1645101830648.jpeg,"[100.60147, 13.91742]",ห้องน้ำ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ห้องน้ำ,ท่าอากาศยานดอนเมือง (DMK),train_clip/1645101830648.jpeg,front-left,1,2022-02-17 12:43:56.048529+00,ติดถนนด้านหน้าฝั่งซ้าย
